spam,word_freq_pm,word_freq_857,word_freq_business,word_freq_000,char_freq_;,word_freq_email,word_freq_re,word_freq_hpl,word_freq_will,word_freq_lab
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,1.04,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.36,0.015,0.0,0.27,0.0,0.81,0.0
0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,2.04,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.59,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1,0.0,0.0,0.24,0.72,0.0,0.0,0.12,0.0,2.52,0.0
1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
1,0.0,0.0,1.68,0.0,0.0,0.33,0.0,0.0,1.51,0.0
1,0.0,0.0,0.66,0.0,0.0,1.0,0.66,0.0,0.33,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
1,0.0,0.0,0.36,0.29,0.012,0.32,0.07,0.0,0.72,0.0
1,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.84,0.0
0,1.78,0.0,0.0,0.0,0.0,0.0,1.78,0.0,3.57,0.0
1,0.0,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.62,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0
1,0.0,0.0,0.9,0.45,0.0,0.0,1.35,0.0,0.9,0.0
0,0.73,0.73,0.0,0.0,0.0,0.0,0.73,2.2,0.0,1.47
1,0.0,0.0,4.5,0.9,0.0,0.0,0.0,0.0,0.9,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.17,0.68,0.0,0.0,0.0,0.0,0.68,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,1.47,2.94,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0
1,0.0,0.0,0.09,0.36,0.0,0.0,0.0,0.0,0.63,0.0
0,0.0,0.0,0.0,0.0,0.115,0.06,0.12,1.2,0.18,0.0
0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.61,1.84,0.0
0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,1.44,0.72
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.17,0.0,0.0,0.123,0.0,0.35,0.35,0.35,0.17
0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.06,0.52,0.0,1.1,0.0,0.0,0.39,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.145,0.0,0.9,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.34,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.51,0.0,0.0,0.51,0.0,0.0,1.03,0.0
0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1,0.0,0.0,0.08,0.89,0.0,1.43,0.08,0.0,1.25,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0
1,0.0,0.0,0.1,0.75,0.0,0.0,0.0,0.0,0.64,0.0
0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.44,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.13,0.52,0.0
1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.59,0.0
0,0.62,0.0,0.62,0.0,0.0,0.0,0.62,0.0,4.34,0.0
1,0.09,0.0,0.0,0.09,0.0,1.17,0.0,0.0,1.07,0.0
1,0.0,0.0,0.21,0.54,0.0,0.0,0.0,0.0,0.21,0.0
1,0.0,0.0,0.58,0.0,0.0,0.58,0.0,0.0,0.0,0.0
1,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.7,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,3.44,0.86,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0
1,0.0,0.0,0.0,0.0,0.038,0.26,0.0,0.0,1.31,0.0
0,0.0,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.34,0.34
1,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.27,0.0,0.27,0.0,0.0,0.27,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.66,2.0,0.0
1,0.0,0.0,0.0,0.9,0.0,0.22,0.0,0.0,0.22,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0
1,0.0,0.0,1.58,0.15,0.0,0.0,0.15,0.0,1.42,0.0
0,0.67,0.67,0.0,0.0,0.107,0.0,1.34,1.34,0.67,0.67
1,0.0,0.0,0.0,0.0,0.0,1.3,0.32,0.0,0.65,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.0
0,1.02,0.0,0.0,0.0,0.0,1.02,0.0,1.02,1.02,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,2.73,0.0,0.0,0.68,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.87,0.144,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,0.62,0.62,0.0
1,0.0,0.0,0.0,0.0,0.212,0.0,1.21,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.359,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,1.57,0.0,0.26
1,0.0,0.0,0.62,0.94,0.0,0.0,0.31,0.0,0.62,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.7,0.76,0.01,0.0,0.0,0.0,0.52,0.0
1,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.09,0.0,0.82,0.0,0.027,0.0,0.0,0.09,3.66,0.0
1,0.0,0.0,0.32,0.0,0.0,0.0,0.32,0.0,0.32,0.0
1,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.85,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0
0,0.0,0.0,0.0,0.0,0.126,0.0,0.7,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.09,0.0,0.766,0.0,0.09,0.0,1.59,0.0
0,0.35,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,2.85,0.0
0,0.0,0.27,0.0,0.0,0.183,0.0,0.55,4.15,0.55,1.66
0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.0,0.3,0.0
1,0.0,0.0,1.41,0.28,0.0,0.0,0.0,0.0,1.41,0.0
1,0.0,0.0,0.0,0.6,0.0,1.11,0.1,0.0,0.7,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0
1,0.0,0.0,0.0,0.13,0.013,0.0,0.0,0.0,0.68,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.04,0.0,1.22,0.0,0.0,0.4,0.0
1,0.0,0.0,0.0,0.0,0.019,0.0,0.05,0.0,0.28,0.05
1,0.0,0.0,0.98,0.49,0.0,0.0,0.49,0.0,0.98,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0
1,0.0,0.0,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0
1,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0
0,0.0,0.0,0.0,0.0,0.08,0.57,0.0,0.0,0.28,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,4.87,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.76,0.42,0.0,0.33,0.0,0.0,0.76,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0
0,0.0,0.0,0.0,0.0,0.232,0.0,0.0,0.81,3.27,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0
1,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.71,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.058,0.75,0.0,0.0,0.15,0.0
0,0.0,0.0,0.0,0.0,1.352,0.29,0.09,0.49,0.29,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,1.91,0.0
1,0.0,0.0,0.54,1.62,0.0,0.0,0.54,0.0,0.54,0.0
1,0.0,0.0,0.12,0.49,0.0,0.0,0.12,0.0,2.58,0.0
1,0.0,0.0,1.39,0.0,0.0,0.55,0.0,0.0,0.55,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.07,0.0,0.52,0.22,0.111,0.0,0.0,0.07,1.04,0.0
0,0.0,0.0,0.0,0.0,0.187,0.06,0.0,0.69,0.31,0.0
0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.6,1.0,0.2
1,0.0,0.0,0.19,1.34,0.027,2.11,0.0,0.0,0.38,0.0
1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.58,0.0
0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,3.2,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.65,0.0
0,0.0,0.22,0.0,0.0,0.148,0.0,0.22,3.56,0.0,0.22
1,0.1,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0
1,0.0,0.0,0.54,0.34,0.016,0.22,0.07,0.0,1.37,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.7,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,1.65,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0
1,0.0,0.0,1.11,0.55,0.0,0.27,0.0,0.0,0.83,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.42,0.0,0.42,0.42,0.0,0.0,0.0
0,0.0,0.0,0.18,0.0,0.008,0.06,0.0,0.42,0.66,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0
0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.13,3.97,0.0
0,0.0,0.74,0.0,0.0,0.0,0.0,0.74,2.23,0.0,0.74
1,0.0,0.0,0.0,0.6,0.0,1.11,0.1,0.0,0.7,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.77,0.0
1,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.55,0.0
1,0.0,0.0,0.95,0.47,0.0,0.0,0.47,0.0,0.95,0.0
1,0.0,0.0,0.0,1.08,0.0,0.0,1.08,0.0,0.0,0.0
0,0.0,0.0,0.36,0.0,0.0,0.36,0.0,0.72,1.09,0.0
0,0.0,0.0,0.0,0.0,0.088,0.0,0.3,0.3,0.91,0.0
1,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.28,0.0
1,0.0,0.0,0.0,0.34,0.0,0.0,0.34,0.0,0.68,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
1,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.55,0.0
1,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.36,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1,0.0,0.0,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61
1,0.0,0.0,0.14,0.14,0.0,0.28,0.42,0.0,0.56,0.0
0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0,1.56
0,0.0,0.0,0.0,0.0,0.466,0.0,0.0,0.69,2.07,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.87,0.0
0,0.0,0.0,0.24,0.0,0.0,0.0,0.24,0.24,1.69,0.0
0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0
0,0.0,0.0,0.58,0.0,0.0,0.0,0.58,0.0,0.0,0.0
0,0.24,0.24,0.0,0.0,0.018,0.0,0.24,0.62,0.37,0.24
1,0.0,0.0,0.0,2.0,0.0,0.66,0.33,0.0,0.66,0.0
0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.97,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,2.63,0.0
1,0.0,0.0,0.0,0.0,0.0,2.47,0.2,0.0,0.41,0.0
1,0.0,0.0,0.0,0.19,0.04,0.12,0.0,0.0,0.64,0.0
1,0.0,0.0,0.0,1.25,0.0,0.5,0.0,0.0,1.0,0.0
0,0.0,0.0,0.0,0.0,0.08,1.43,0.0,0.71,1.43,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.96,0.48,0.0,0.0,0.48,0.0,0.96,0.0
0,1.21,0.0,0.0,0.0,0.238,0.0,1.21,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.28,0.0
1,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.73,0.73,0.0,0.0,0.388,0.0,0.73,5.88,0.73,0.73
0,0.58,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0
0,1.21,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.56,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0
1,0.0,0.0,0.08,0.85,0.0,0.93,0.08,0.0,0.59,0.0
1,0.0,0.0,0.33,1.03,0.0,0.02,0.02,0.0,0.89,0.0
0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,2.32,0.0,2.32
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.18,0.0,0.038,0.13,0.05,0.0,0.47,0.01
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0
0,0.16,0.0,0.08,0.08,0.08,0.0,0.08,0.66,2.24,0.82
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.88,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0
0,1.58,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0
0,0.93,0.93,0.0,0.0,0.0,0.0,0.93,1.86,0.0,0.93
0,0.0,0.0,0.48,0.96,0.0,0.0,0.48,0.0,0.0,0.0
1,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
1,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.62,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.15,0.0,0.5,0.05,0.05,0.3,0.0
1,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,1.25,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.6,0.0,1.11,0.1,0.0,0.7,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0
0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,1.23,2.46,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0
1,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.43,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55
1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0
1,0.33,0.0,0.44,0.11,0.0,0.0,0.44,0.0,0.22,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.18,0.0,0.0,0.56,0.0,0.0,0.56,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,1.24,0.0
1,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,1.23,0.0
0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0
1,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.78,0.0,0.079,0.0,0.0,0.0,0.87,0.0
0,0.0,0.0,0.0,0.0,0.056,0.33,0.0,0.0,0.33,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
