quiz1,quiz2,quiz3,quiz4,quiz5,quiz6,quiz7,quiz8,quiz9,quiz10,passed_final,frpl
29.34408498617378,80.78028521708855,45.60453881698521,42.86619470764921,78.87064278707427,61.98689572960786,88.32102519805065,48.06846147903925,84.27473188757662,79.52724253802829,1,1
32.499184513615155,85.41734348633601,31.824366568423073,46.23242456398399,56.94041674946504,67.99020937122202,87.73344636055214,66.61248309533899,80.92879326175382,89.46907435482284,0,0
36.232421945281935,86.93488288079054,44.21519022786568,72.87044955166951,34.460266322050984,73.47886894824039,61.36320441362444,60.46345115699302,85.48799397436241,93.31138853671354,1,1
64.0315004147689,81.74089069506682,64.44868463470208,40.410773677381485,55.04117394613745,49.36170493711518,87.58555949755504,61.72544114798085,91.53681159254748,87.99225737188053,1,1
53.35271672364422,80.0876577903975,49.305888552004326,61.673985755882846,11.779278573804358,63.129655037991085,74.08096009697783,38.553925535460344,94.86090860609809,87.41573293304671,0,0
59.42495521528161,88.74603198622981,67.6466074711315,54.26240862013169,67.52992303280355,32.91565592049831,88.18216132467056,47.573464611631536,86.39403211372901,93.21208574125559,1,1
50.28752551030272,83.6112608921943,25.31056701916977,10.199608531597844,49.8038950640933,62.46029406348206,92.88107989626985,42.23529305529597,86.17535114855052,59.02278670143789,0,1
55.363639635657,87.49218893752543,33.24175146861635,45.00921807083142,27.265510128671117,42.6585351148794,83.06551003447052,35.03046304332299,87.11560579661305,81.20966011841372,0,0
54.100342516930475,85.70709073833527,44.82323275623339,62.58338022893773,36.94487129698968,32.08110256605832,90.71554017038675,42.08346195546321,88.82047575885544,95.87667367489782,0,1
49.64323696952302,87.64500782279757,58.745792302998446,54.71210971885245,79.0102401293721,30.12811534929681,81.65302018194762,54.545103551319144,81.91274194883147,86.52009449234589,1,0
69.09331358282436,85.87393717252597,49.47532340703047,21.621150246452014,43.72478763402995,55.133956111842,92.99908126720531,53.30062880535971,90.15617383681975,83.87629032713751,0,0
29.37022460108563,58.213684712630474,46.01484839653986,57.762197862595,21.570981968365725,35.89379009092108,94.21282790852139,76.21181638086424,89.3400320906782,89.22617876784324,0,1
50.311959712628365,89.17920468763432,31.95409375834372,63.27487933868006,47.94975917356557,21.664028367362736,88.40308549220262,41.80631072714785,82.97908635914231,93.61859691684977,0,1
57.03732987825717,88.13011215850764,42.349449840513024,92.84382276347188,44.296268478189845,15.93312208369937,61.8005715763987,3.4169854638234014,92.16951005018845,91.42307423073515,0,0
46.36151139627587,82.96884137306084,61.49525939577788,64.76447333775404,35.37837210027331,58.02573530074272,74.2106911178891,66.60948634552037,88.29603912933631,92.32849429509777,1,0
39.307609822889425,81.78941898138125,43.724193644913804,84.68084228142054,19.173568487752163,0.0,80.76452450048428,25.040611896081526,86.20403065440804,88.21482548273211,0,1
53.81448901467193,91.3696746501983,76.04096072055455,60.72866940662772,17.843041426453674,10.818666955751377,82.80322332492325,35.00116204136719,80.17384316089931,87.20900585810728,0,1
17.262010983711946,77.47994761429528,30.193811078039474,51.16652718610797,45.435980168226365,60.76270576397259,83.83350762528755,72.81611847602069,79.08319144771558,81.09887327920376,0,0
45.79040903382092,75.97323749326965,39.35836072450541,68.59234510259483,31.449238152867455,20.971386653638717,80.18545053990115,76.27115802386868,86.79661707228507,90.08840848804928,1,1
20.915651391852705,72.49226050618725,24.34567628862388,57.62847780358863,38.521990308787345,62.245549469317886,84.96875068735537,81.91307941481357,83.8908023191783,87.86798249353923,0,1
44.40746831065209,87.61844739600608,50.331070546549185,47.89190079542764,56.588709279646096,47.30739829069612,85.60279697728772,68.97814231842717,79.92728186112346,89.50686394654907,1,0
49.213077957104645,82.48997503712337,56.834109659293766,58.50056869432883,31.42326034296845,41.08061291988168,80.20884265716495,14.812759260662117,91.97881512678428,79.4054095832215,0,0
63.656715624680636,89.75659797110436,57.60478879018248,18.57310699952172,31.5211863608769,55.15070125853603,94.84828752484309,59.20363500492465,84.32395191356594,85.72758027870398,0,0
59.46371779441393,88.28360884916462,47.862778150453785,29.23577539598961,45.181693626722904,70.35432912164164,86.95204966834483,45.785280385031335,88.66023110999191,83.39149422651231,1,0
49.595782678355214,87.6052285820455,42.00971471081799,51.34214458955031,39.25101603145072,44.74428377583281,86.55414629031128,62.203374647798086,83.247604338306,91.86441726409298,0,1
50.86224658386806,89.99884584073511,48.137876516220885,55.98767233305318,60.505971427382946,22.659890588482163,83.21304048111674,65.61704036811147,77.26278131400035,90.42445126651762,0,0
51.88351194831466,89.4897714562689,42.57446626116975,44.884989446659574,33.363399941171956,27.3611250274102,79.65945654585626,57.62492757919257,78.01802059242875,79.6766544875358,0,0
46.59440871092053,82.91272350314655,53.623172245507114,43.87916855416826,44.84971755611043,57.79060483957771,84.00450889246112,34.90292759029367,89.47258069142569,78.96474453351914,0,0
37.86422381878137,80.62901439908062,69.4595527975217,71.09687298161882,46.58700898160992,43.37140490825197,83.23998198208619,35.73790878975977,89.61107846796216,90.57981704484452,0,0
28.830746255672977,79.66514715162184,39.61651573191178,21.571461952403578,64.8140271824078,65.25161701969917,93.91803119046874,50.663369097618414,82.20073104766973,66.57929797740452,1,0
48.50294148668619,86.62220820575554,22.1215493601982,44.57145094669534,39.860507064811976,51.046753410022646,85.99961993304028,65.41170779125054,83.17713599541392,88.44924129454607,0,1
62.57564908998664,93.9614120785081,27.37703333009388,53.8244203521478,41.79262571670369,10.230614621912155,92.22132221795309,57.62475269674271,77.11074214978375,96.97964636608737,0,0
63.9187973884788,85.80142975921515,47.392623793444976,52.83064341387112,34.571982903391934,70.66830708043261,72.50997629986948,61.34211802442767,92.40511048694361,91.63598227672483,1,1
63.14017672168492,86.86445833660281,38.492134344940595,31.971151521499564,33.860930716190516,54.43475208888777,90.44443366803185,59.56214841156814,87.95029816574136,88.01519276850146,0,1
44.89435373536205,80.35016299905337,29.71836642861769,43.21816196887938,59.43436270022276,72.9284198378824,83.39289450258227,48.19485986020935,90.93284848949915,82.55228546290746,1,1
16.864981685643304,75.18651145776123,35.5761711814994,65.58610219629047,60.270773749313314,58.19056223544333,81.75313093040343,71.78805841916459,82.48837002911631,87.76517724471088,0,0
54.49017539094984,83.8841307576618,64.35651291888311,48.35842258971021,40.52557983457684,30.92967651926026,91.28406172543828,89.07792952811799,82.63333027145077,94.97325500802405,1,1
39.4052256865754,77.62780964130738,33.221965785363125,36.304741656306796,16.272730948326704,54.39697427708731,89.37530373997751,11.099251653430462,91.53272987634313,61.136148684418146,0,0
72.31041599415903,94.52487037113151,29.085674213102227,48.357802440807305,49.92426330797147,25.72092179827371,78.44416402688648,41.84463470518035,83.36168396822951,87.5780063695922,0,0
39.98835662790959,83.72998965016724,16.64646777273274,9.53158173384959,28.970515871082664,51.15017432306763,96.02023291889545,27.661672516910034,82.47548974950494,0.0,0,0
44.6867137071808,90.02920443534319,52.227659963869456,43.365252098217496,67.83658851614031,62.26530327992861,84.21917990353123,60.03710746735271,80.5445452535636,88.38626128939511,1,0
41.64781535277854,84.46177301964505,38.28030813845447,62.5651839307714,31.524006039876447,36.27390089332785,84.0179967976123,43.72391891437103,85.34663685590012,88.68110187766051,0,1
31.147324369808967,84.22381167249893,49.30313901871074,44.380921036844825,31.373759124372597,53.24261754176708,84.23333210021946,54.907777746456496,79.72577019355501,78.42961111515768,0,0
41.65615120712125,87.49728138671631,57.893649295764504,62.12646023628782,73.3645432541552,42.6720487204557,80.52830973784741,42.18844865145627,83.70656486557147,88.4759384434387,1,0
33.861653773361596,75.89806633346825,26.827459523987567,63.234863565730734,24.541193244584285,60.62898203430591,81.06572331135855,29.94246348874964,92.39487920095245,83.45331185889178,0,1
70.02201285229937,84.57533853462768,45.88182312889539,19.682925471167152,21.149990350758202,47.48183451416405,93.38527917943867,47.74927607914796,90.65259002279097,79.35992899452933,0,0
44.46029098075859,93.05389369391557,84.49049247833284,58.738613508648584,30.792361581661844,19.905649472973792,83.72367683569696,45.21076928300818,73.13992741480494,88.69950397589405,0,0
37.9022664233135,88.73456356818623,58.65387732240269,59.988073535488084,15.612952467650498,69.9185334592826,72.4281168894605,56.66192742676074,82.85463487907178,89.9497315184939,0,1
61.14181297963138,88.54437655310325,55.560498233732005,12.0945051803737,53.529128655960335,45.5166867702812,97.1412162662102,60.21661263976368,82.02841952731495,80.39599937368611,0,0
54.21733659857352,92.14713796391855,39.76336122556835,31.875623647615047,59.793077079168576,84.77401261523461,79.82165409524221,23.762727389005406,87.91726459868691,78.66427415599667,0,0
38.617339241288605,87.15893371647442,30.267153463178857,55.438902189817604,30.297190851317357,27.769407148424097,90.30506336072621,100.0,69.93036960339269,96.68021279714985,1,0
49.843055867806626,87.2167864685604,78.32563457899974,65.84873270758415,54.688378705138696,22.87837621373275,86.54559079271792,57.56539574586975,83.05702578120247,95.1038516350719,1,0
38.96221729313955,84.03346914088846,70.06125117562439,55.653806520817184,58.22256275374676,52.58787294934522,82.48084222894963,44.65320608058564,85.90449613886543,85.56975310051382,1,0
33.69621804969442,79.25646040627296,57.603555174051955,57.51378232861046,34.881256857554796,49.84076502414491,83.94875039311368,21.578865638331166,89.64434056382878,78.52480058837405,0,0
39.00837520976574,89.395561171289,18.48752813733095,23.14002516944,31.303870570654023,52.89977619236623,92.78747290267339,65.57015609485403,72.47893522721853,79.36062166986486,0,1
32.95198250069314,78.301910454592,25.496599570619942,45.3941149862972,62.508024189085255,38.101019931775106,89.2835857460192,52.389162664788024,83.43450630049759,77.53409193030768,0,0
68.37621884312865,98.15426766138661,20.858989873329026,32.27623313649196,33.79939563385629,30.654944442293484,91.51946613512825,78.25966766944195,68.75511896442387,95.33646022201474,0,0
49.38997275191125,82.80699143102947,55.535103017041955,70.97713072128495,36.36610362879143,26.490768544705617,82.24221333138823,31.35888764949438,90.07160803483038,89.86013366502283,1,1
20.019681389660832,80.93888984928151,50.624046717533574,86.70059366330611,53.74176515202878,12.672216436056827,76.44423826533342,39.16404308094612,79.52216452795685,86.25025800953853,0,0
32.528717602504294,88.6224603441079,45.151298470236846,20.59238837133717,44.395340727743424,34.86077885166994,96.47239926679156,40.0864028641535,70.13675858137513,65.83068991875585,0,0
43.16626801818239,89.33512514280531,60.27976807604066,57.26119277598081,19.62384836393758,26.53224916278282,81.99758039360268,54.31721030925942,77.04779436223899,86.84180450782871,0,0
59.82371596736294,89.35753250549183,40.8495610016393,52.662751986640465,68.4893218526106,27.601788105072334,85.8946676431791,53.00600092472554,84.09740997928142,91.05397227005481,1,0
48.06078034258338,88.59650272388781,63.15173480898289,57.333236908308415,72.99920036617912,31.154460348942337,87.26650474584086,69.00206559987171,79.41720822569648,94.40083344952028,0,1
25.55734299774738,72.57039814858285,59.50549825029559,79.52902043493096,57.951379119486425,36.46062598718204,75.44242369727552,45.977967967487096,88.38573598062018,85.37619147338587,0,0
62.370901340107096,85.83016082904268,52.278584004178,25.490402466058793,47.81588229684422,61.121839123788725,89.63187262950784,48.4186830737787,89.58567644473621,81.13697855131615,0,0
45.84477745638418,83.427232627698,55.5794266225088,55.76671079815226,7.69776397750007,36.03813121120532,84.40755123552147,74.09805769443061,82.91462544536131,90.47822232337958,1,0
21.017290357235957,68.75284632680018,62.79764910063814,53.4431741370366,34.563474477089144,54.058346837798666,93.38865782495074,60.412582867703236,87.02504576381547,86.3480165713265,0,1
20.042113262622262,19.453390986206,62.778876877977595,66.48988111244262,62.80769798131429,15.994029610202254,92.1843501931679,55.78167950642015,89.92568495436201,79.52369609451625,0,0
57.345404651294544,88.12645948442197,32.78055209282427,27.309528938666062,42.73768357874983,65.77022826366749,85.51328269244196,73.22326932075933,83.83378161893896,84.42356021006468,0,0
52.1733787361918,84.57794133899887,46.48901058002605,60.79756057916201,41.53174935898388,37.436544494808395,84.7042860134868,35.9125168083027,89.62738930780235,89.73729315315757,1,0
18.58355995096228,86.2957027562075,54.96252608533635,58.122345421401434,45.32469646948179,70.68746567555397,72.75240652209264,61.36398333090543,75.84396593144163,83.26208446711439,0,1
16.94413662083731,72.26857287247144,48.037692679523886,54.43338156386982,57.49279490890869,50.66215692941508,90.59043653823645,59.743983466280866,83.40725514765909,83.05814410423916,0,0
73.93878727041195,87.77802034570647,21.929432385677,77.21442116048247,56.36123891838739,52.78922221362327,48.3426944407021,39.4548694657972,95.98801764912564,95.55726122081838,0,0
55.27531910964735,57.51312675975902,52.25318784809056,53.87945073662017,59.5476604121178,11.90330896059471,85.11286465911964,93.82332590036484,91.34463094128172,83.59607467626454,0,0
36.47720863945561,73.99633718666162,38.46586227979565,42.00200586557442,26.2313308200263,37.46304453933109,89.16285083232242,74.30904507409322,83.92449521482229,78.80536807788604,1,0
44.11947220021165,78.21873953036895,84.33372705359771,45.68056046445417,39.29990370062441,38.92356494425522,75.26178227118562,84.93830133686822,82.76796350204489,76.2532111613038,0,0
46.02971414341089,71.15177267853477,54.25644142619358,35.69366827391574,73.93374445032343,96.33470916003843,83.24348585404313,54.701126427327985,96.31481736037784,79.95709117439127,1,0
57.08098922049412,90.23523274742507,71.37599536653603,58.62993601822556,38.8040473313468,19.078507994140484,89.46555949957411,44.170620847588566,83.21520683730274,93.89598528656751,0,1
43.62372668561326,88.61265884579966,100.0,45.965908537611675,39.637551381086226,57.31944885416296,84.08212078041679,64.27553619551367,80.56078380353804,88.61613118003355,1,0
78.91580172363105,88.97641084925293,50.773770623614276,44.58192749497802,35.58044227277523,38.90687208309903,89.71693284680454,28.921239869984124,93.74809421874426,91.91955630986443,1,1
48.156740362831016,84.54938708147151,42.21564509215408,62.036822655810965,15.010452938360409,28.594956353567486,84.03315313258733,39.061800941441774,86.90027911981447,87.86060495265211,0,0
44.10603680074469,84.99971070598914,30.27302626731217,69.80723024983287,65.88462158952332,46.59666510433414,76.00293021394019,35.11128989634684,88.7557778446511,89.43093327240378,0,0
17.587456871723184,71.81696952800952,53.807642894610005,57.34588303189454,47.2913814679713,47.557057966277554,89.49272945830893,53.49575293489834,84.50599970774496,82.07062134410327,0,0
29.56819109914461,81.43465962882634,26.53964490295284,43.49222113405419,26.54668075099095,58.557580863048265,90.72807247238008,58.9875609188798,82.2834484681548,84.55884410634592,0,0
20.711027649153014,85.00987604790818,40.850531697232505,70.60166655648004,47.85403648493234,42.303449800906826,88.19108624437314,63.850922570738334,76.0171189118929,95.35869514718557,1,0
33.80834853631863,71.42221667063336,56.05414812063692,55.77708173562807,32.4669574911298,38.92721798303695,79.86406341542143,80.1386718936025,85.10870643709617,80.67353027059784,0,0
67.18551702110062,82.56484196245081,75.63479520710365,31.81083203797566,100.0,43.62835685372797,91.05159571138405,57.87956245585973,90.8633643875261,85.00262085515044,1,0
27.149129166219097,71.30852247888214,60.389196189954696,40.96645442497482,66.317652021946,38.4446134343818,93.65208681196377,57.094109915482335,84.33904631642685,75.15599311680089,1,1
46.81165489905717,86.78958731605472,47.968877115044364,50.52546464888076,77.15331549640327,57.923406172180435,83.93841771473176,72.75099692083829,83.3488329381921,92.43999553268874,1,0
60.52969086233845,95.99727835784942,37.47088800966052,2.339128350989652,51.63407448624739,89.33261812931983,92.92850951392376,31.331463350641137,82.61910832561745,76.52267264317582,0,0
47.682049590075145,86.94141626862462,36.74089862888857,39.4327380904014,38.885431934905824,39.68015482563822,87.47027988719873,31.8276617245144,84.27164658849684,76.34087712389231,0,0
24.175031056960115,83.53291107096778,24.47254144377583,24.666245071329076,27.709760650664744,56.0142418488306,94.68611630019298,55.05965218392195,74.89327588308596,71.04991901528412,0,0
51.18055575023289,92.11039431670491,60.49709744898241,29.253968518518132,60.590961800630616,79.10906929562019,85.89206998008922,45.52077379537158,83.53890635725847,84.32462387018623,1,1
64.49919587127461,84.15591046957317,29.980301153968785,56.10985012652658,42.74334091111699,35.38345878409271,84.93972599925677,34.854847899697376,92.82829198205927,89.48855950731902,0,1
21.68914622558328,80.06531712029057,33.024892519743375,85.76788257339061,37.31097363257967,13.657665166966515,79.12886885381786,52.42713871889748,79.25586028935744,89.78281565046396,0,0
28.22966470099788,83.3624398812057,39.754087306675714,50.75200576250103,30.02782355654327,77.4170884673961,84.01415222644728,67.74097996478643,82.83201588021637,89.26623735539206,0,0
55.82599632892348,87.48228797974271,53.06338930141421,49.14807229257967,69.60757950085916,46.37371033388737,80.40695176375806,48.211559356591884,86.75198886735136,85.73280257316101,1,0
71.76332836831858,90.98251788206777,63.668777951795704,41.88822500017637,51.16271244010841,60.11344214161657,76.41934636840855,66.35853930298063,87.90947006481825,90.68514178234327,0,1
49.62533174665272,86.80955618866287,29.645629162425752,42.108015661108055,55.25443961745006,46.62364002407604,85.28414268255435,38.198571193548744,85.62469481285714,80.2747289893016,1,1
27.11107056590574,87.67381179997929,32.41182260575638,38.43984095551283,43.97796415364289,59.92428589429487,71.19292392444756,57.34093099215249,72.40173462559109,60.60820496363601,0,1
42.91003501967863,81.64167229334782,56.790470753556946,34.38634816439714,52.07580210183094,57.712146411005214,88.28308562396828,36.9559218995173,87.89529534450361,73.29190709106089,0,0
42.83339160570308,84.04502017891782,56.635616112461896,74.2273617391773,34.228178890239526,9.729970295494834,80.63104784191397,38.3984839294146,84.16712616305664,87.73858151123572,0,0
55.449593730771184,89.38821066703669,40.63654930399523,100.0,20.618627287506865,24.99923147454841,52.17423969084318,19.52931082602402,91.0652390653216,97.09968573053027,0,0
40.430073296414854,73.0591538006603,31.219546373669928,43.11808778297532,26.391471345567535,31.84216296571275,72.02828435000815,92.76032357410506,81.55773076863905,64.9236243789418,0,1
26.01466612084678,86.66673456257894,59.672565865961104,73.45877107597448,8.44047309655038,58.139014615553904,71.42701897159175,39.13246676450921,82.53703233948711,88.42519573449484,0,0
26.899883025046655,77.77847650460374,43.819457848341884,83.34422307372401,21.441273315986003,23.6217594277405,78.24179530778002,43.62388646458315,85.31600009166823,88.65473695393669,0,1
45.011049205839356,84.00893024362989,46.97036104642831,67.40691015001704,56.93134901277952,22.4075170122297,80.09498589414734,31.219021520332767,86.68853234907994,84.71697349428639,0,0
46.44044553696587,87.70078615034808,35.18390447656632,62.99821116502926,55.53033790981801,43.969376182950256,79.59332338233052,36.41677940016717,86.24839473619087,89.02066091292808,1,1
57.47530098436619,83.21512379962499,88.6443931867926,44.784382693487125,44.74220072580865,36.85046213321289,90.6251198544776,81.55307624885941,85.51923445435324,92.90139385014899,0,1
63.41203847109795,87.47819646826788,14.920910295130268,27.068370322706574,62.484641748761796,62.58200314295359,89.72191322692362,49.738887015100296,89.00875810041158,84.34965895514237,0,0
21.98451490587305,81.65339118135158,32.44122431060815,41.76079197465196,59.93987327227158,65.40885646970874,89.05925853413238,60.02156973464216,79.46710946923446,80.9752355207025,1,0
50.448644791155104,88.93108053936885,43.03588126550376,42.06645971324055,16.27602071021212,61.29138882190921,86.55755869241686,67.23956140051884,82.90608201184102,91.15813588626503,0,1
40.232256357999745,82.70101273126055,34.56911531642039,63.88703558969452,45.382091931316346,33.01459060357072,78.04139736542595,47.11142958350904,85.01165040529236,84.12515880218876,0,0
51.03404844045746,86.20790796714667,45.70746664376203,60.31380666190962,44.249345794923045,27.770478971701763,83.62138058537064,47.5425060023532,85.26617746614504,89.33273621838619,0,1
45.8010395705217,89.36312483866345,57.197517142787746,53.50939723199729,42.356219531118846,17.826194773392007,77.07369815942157,62.16613659159545,73.84499175318399,81.1343376738876,0,1
46.312552923452856,91.97084704933593,46.00271307676669,39.08544533157768,11.852581092101811,46.88605885693919,86.82243664458083,69.83825067509571,73.50845195697741,88.0949266177218,1,1
18.456657833846606,62.469057691199325,46.45128216718209,59.91868377319799,24.0498692989329,35.87156720579301,90.40577355295079,56.21764992245887,86.75364363565271,80.3798515579605,0,0
32.92813836160517,81.56126435165443,27.67162484328572,42.337855462682676,50.32762919446549,49.57934559181272,89.36540764444318,46.02829516148505,83.37010748808402,78.33356757055807,0,1
50.966155430292034,89.60339295870367,74.12354419297431,35.484509544516726,69.38204262511681,64.70890658737825,87.0328587137471,57.93140250933675,83.18257764026296,87.18489339559059,1,1
56.242555996656726,85.86163679875112,38.06566389028665,36.38228265909308,27.883171837352194,49.60269461679742,85.5415559625235,28.265903380168332,89.29516973219917,75.62363710899523,0,0
74.96644313514449,96.54461897222097,40.17460920108486,30.09363477227891,32.78100986552329,24.585818219454186,90.87285582045942,70.61684125107203,75.15837324842884,92.14654118832478,1,0
55.128374234650416,87.41394344652892,63.76154120295916,54.86704367670927,55.23419726900212,40.164308687515735,89.40536431460262,57.181449107086834,86.16116117027568,95.34456182948595,1,0
17.07611622994927,76.75122604546074,43.26167197686828,40.9829108876146,56.49861167450697,56.69990579610336,90.59819235369618,54.45966616466254,80.26412298698078,73.77092078592047,1,1
51.41471805598997,90.71694948726552,61.84070799660758,61.727668302890535,41.090247805406875,17.69452654391486,88.56535653862112,48.7690758531115,79.92565700238721,94.27115225212029,0,0
53.2732990091747,83.6894593504794,53.491985528604346,62.70348360346656,38.516580814467446,35.369963155148994,83.04776811408962,38.978080556391966,90.09598012361711,89.72349586124616,0,0
64.20787326726713,90.99785421013458,72.04345527044454,49.6414979880489,65.39067596404394,30.381229325939668,92.28445368381027,51.783627625074146,84.90031406999972,96.13142124613971,1,1
51.4129553966568,82.14466336219733,59.706765198773205,40.82654273905508,86.41852024590499,45.166362198467006,76.57719786393056,88.89578267489019,82.67865182158917,80.58361684753818,1,0
53.6210242733317,88.51299159246527,32.805802031642315,61.912236701332226,24.135198427132213,51.70041496948824,74.62052449442103,60.865571815288554,85.98024204217936,93.0912513663978,0,1
34.236524668561785,75.93553739606345,45.561867312992476,52.47016193789224,40.65024082209912,46.415397057414765,84.33908270161704,73.25149631176447,84.76392632196564,84.04588489385024,0,0
18.345827744638562,72.89995224920195,24.865888144041616,69.12889339523106,42.43510601081446,57.755655778264405,85.23406689684425,73.82447173792887,84.8223426169153,92.09241193274386,0,1
21.529619119350908,84.39831517517793,48.17978584294122,65.03579901004214,40.763855561514696,63.08096997172486,72.2141027078378,56.20889157781911,79.82341544830514,85.02656797612792,0,0
81.82414739690286,79.58025192231479,40.00353216905724,20.825406747540065,41.87807801666403,54.83684090196629,93.24530590831287,53.166035809314906,96.96579702045102,84.12795815457255,0,1
74.43744081884952,95.4803148041328,29.211344586736253,39.134966242430345,37.89014173423021,25.97401012852614,92.8692619421245,62.610095497563535,80.09455969597215,96.60921389456489,1,1
29.435847725724468,79.55117258594969,27.61914635574633,51.954542718490174,59.65989934326418,63.41977294432945,85.10221011557229,80.10481140992158,82.51134084009593,89.01511197576795,0,0
0.0,63.75243772262189,72.28188718604106,79.50327566192492,54.14003853539037,53.11909466542004,85.09722518558443,53.69965125713417,85.09563955880967,87.242900203659,0,0
49.616556698950085,89.3216079128391,60.81265512183553,58.85573385747881,37.16801205726138,13.81481224781965,83.38795607471043,62.26860941144486,76.79920507496463,89.42847298262991,0,1
49.04195201354336,92.31959907090571,35.082965900790356,42.94881285326828,18.505051806595805,42.56860645592519,85.318877979813,63.14535745584335,75.37160731862033,88.25791374053766,0,0
16.61758586951713,90.66908822703694,40.86198974317096,23.670806809246955,10.954929397368684,28.63970890543335,98.56546685566558,55.99615519383113,0.0,71.77441687984303,0,0
53.836429117229954,87.01611707942614,38.9087395479757,53.836319524742684,44.135251312994434,46.18546662319269,87.4747796994303,49.47220444368984,87.45468555555347,92.87827364190328,1,1
44.71841253557072,97.21296528400138,56.361773345083854,28.167784355554172,52.48920476967174,95.18285575646416,84.59078385578957,43.72261361053662,77.05705515445148,87.30408284584746,1,1
25.50961938390422,78.48266688722195,58.839214702483645,65.7191308835621,42.64834872587122,45.427813737435976,82.35239933146033,47.76156161625194,84.83600653344271,84.97700868742437,1,1
52.03710649378381,80.79963396250398,37.352096644800056,34.202125132214476,29.447741969242454,42.777375527750706,87.73958209067428,70.60206902386768,85.55954196553202,79.99877303980242,0,0
56.52833682378948,76.00329574151868,68.4782377936316,65.47633368077584,35.847704223315105,42.60812944470217,76.36868768630801,65.23489500791167,93.38585122008286,90.85704909811054,1,1
29.635856309308096,82.27361015504829,47.08007784925734,77.53354723900814,31.740192919182707,15.964751328316224,76.72249361176323,33.11569301931105,82.36059215168757,83.05111693268726,0,0
18.68440990658274,68.67687386900198,24.324148031386834,85.03509288176448,49.835114210435286,28.66899977422312,56.493467024706156,26.65828818909369,88.77797406520787,69.11592678402629,0,1
33.45032319687569,84.29713135911902,58.79001845071314,66.85825977098158,35.05847264076488,22.796417296598953,71.97183196059495,52.548812173996474,78.52486423239597,79.9652627857081,1,1
16.379521172174982,72.28694376447386,20.682336106997646,76.44739285849208,52.79762958865093,39.70032840724541,64.15469477059116,60.94790672605903,83.02028329928504,77.92856447951347,0,0
40.029629555177046,90.82238548068962,0.0,41.61832809096411,69.83606177414981,27.706496581342687,90.07988909679459,37.78169045723244,74.09273906012635,79.89483872322293,0,0
31.599940963053818,88.39559669925762,33.71154882398058,74.54712562619295,54.82139667531426,2.308419876633632,80.70201891916372,59.95978787385632,68.7273600920523,89.49505983855836,0,1
51.40030586541676,75.71593215932285,32.33709997723066,65.82621040813841,41.52116522638909,23.329204869338763,82.17803443345525,79.20357873807018,88.5572401981142,91.84264382704043,0,0
43.112836509434686,92.14050820848269,46.88194440577554,40.30576929419048,41.383397404585295,17.2397599442563,90.26773558132207,33.04549604894213,71.91129422766687,77.30581889941814,1,0
49.27836629054667,86.8296963386437,14.539969780880662,61.79492272110324,60.9076639686643,19.10592446894908,78.77881204509264,43.549727725941175,83.07053029354798,84.38900381177037,1,0
28.25534581636107,87.16610307003975,58.173018249223496,75.96235040468056,65.1025771812926,51.282681569025414,75.5803550580773,94.73478130367543,73.96798577694632,98.93257640821724,0,0
44.449005931220526,76.09133398497983,23.21038771646499,69.37858612665117,52.36914363453066,44.8149952082956,85.66521294189361,40.174532742899146,93.47112297792054,92.1814680185885,0,1
69.05407273895325,90.86659862462733,47.81885119087658,43.779092097518465,58.342452625516316,43.6540581475602,79.37381470263117,37.310188071689495,88.38791415777257,84.60464074988701,1,1
69.50481491793337,72.22663994652582,56.2464714773936,52.68111668894132,48.691565014226065,40.57289734087114,83.29848010257226,62.570008825425305,97.1109572280965,88.78063146003004,0,1
44.278517377516906,82.71410373820474,55.98853498959811,67.77484129027727,0.623455860844871,20.691534496667618,76.32401873790926,26.371237157315896,87.45135055757717,79.91064089958981,0,0
46.710074369914715,89.03502411319786,28.076175532692986,46.06607843488321,33.54747247342907,58.026669446986034,83.67742552710813,59.17169443811346,82.22145595694104,88.67628516109234,0,0
64.72654032660628,91.33068948857625,50.65327528686081,41.43618715920072,57.207425431509705,56.62216339157,79.96452944823466,63.881315847254605,85.06008421249783,89.83668306295246,1,0
49.07750665274106,89.45211755083233,42.172161240836616,55.87893698113875,8.616547194195208,57.67609274189406,77.69874505673569,72.27967685739355,82.16270563716452,93.40438191353134,1,0
43.782244468709834,78.90807332388243,37.325220372637794,54.43394894924517,67.72443874103978,61.04058405537176,77.90623365379689,98.12616408955297,85.61811706292727,91.68229759602346,1,1
32.46968812811607,92.77429340132616,33.16286765546611,49.185294610709825,38.02676667013991,68.08802999128912,81.77329489743526,67.31748266476818,71.61300079236231,90.91391749121756,0,0
41.83151289171085,89.82793803957514,34.19356139215228,45.31766946684734,43.245263509761415,44.61721712623643,89.9549156699927,85.08064407769245,72.6786543171166,93.78681704179938,1,1
58.20074034729602,82.33388056183566,24.650646938725025,32.68836117309583,41.92422812065476,38.74466391523331,89.29581155525592,50.92444043849989,88.22322800005747,77.92668142591687,0,0
7.147673489437248,49.461183204887476,35.68323895911558,94.40220727966592,85.85397864541254,43.47976722574466,66.31513014597085,21.09773998021838,93.35256540424528,76.60461368552858,1,1
55.48436775016923,89.83352843462661,30.36953302887208,29.69141390165713,52.03547149788159,76.94101741383133,81.38267504010498,24.051606124507813,89.00073059439423,74.39738661526705,0,0
